"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"81","request_2","mantika_label","yes","Misrata","0%",NA,-0.000221161747425495,0.00384754102750636,NA,NA,0.15568625766834
"82","request_2","mantika_label","no","Murzuq","99% (97%-101%)",NA,0.973106274102074,1.0072839619848,NA,NA,0.15568625766834
"83","request_2","mantika_label","yes","Murzuq","1% (-1%-3%)",NA,-0.00728396198480439,0.0268937258979261,NA,NA,0.15568625766834
"84","request_2","mantika_label","no","Sebha","100% (100%-100%)",NA,1,1,NA,NA,0.15568625766834
"85","request_2","mantika_label","no","Sirt","100% (100%-100%)",NA,1,1,NA,NA,0.15568625766834
"86","request_2","mantika_label","no","Tripoli","99% (98%-101%)",NA,0.97565135886424,1.00736369657303,NA,NA,0.15568625766834
"87","request_2","mantika_label","yes","Tripoli","1% (-1%-2%)",NA,-0.00736369657303152,0.0243486411357595,NA,NA,0.15568625766834
"88","request_2","mantika_label","no","Ubari","99% (98%-101%)",NA,0.981366110650835,1.00565985253245,NA,NA,0.15568625766834
"89","request_2","mantika_label","yes","Ubari","1% (-1%-2%)",NA,-0.00565985253245109,0.0186338893491653,NA,NA,0.15568625766834
"90","request_2","mantika_label","no","Wadi Ashshati","100% (100%-100%)",NA,1,1,NA,NA,0.15568625766834
"91","request_2","mantika_label","no","Zwara","99% (97%-101%)",NA,0.974334957187237,1.0080612948689,NA,NA,0.15568625766834
"92","request_2","mantika_label","yes","Zwara","1% (-1%-3%)",NA,-0.00806129486890311,0.0256650428127634,NA,NA,0.15568625766834
"93","request_3","mantika_label","no","Al Jabal Al Gharbi","44% (36%-52%)",NA,0.360512687779959,0.522063001941879,NA,NA,1.04940107595548e-40
"94","request_3","mantika_label","yes","Al Jabal Al Gharbi","56% (48%-64%)",NA,0.477936998058121,0.639487312220041,NA,NA,1.04940107595548e-40
"95","request_3","mantika_label","no","Aljfara","58% (48%-67%)",NA,0.48261435237965,0.670123000380979,NA,NA,1.04940107595548e-40
"96","request_3","mantika_label","yes","Aljfara","42% (33%-52%)",NA,0.32987699961902,0.51738564762035,NA,NA,1.04940107595548e-40
