"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value"
"dependent.var","preexisting_vulnerability_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"dependent.var1","impact_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"dependent.var2","protection_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"dependent.var3","shelter_nfi_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"dependent.var4","fs_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"dependent.var5","health_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"dependent.var6","wash_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"dependent.var7","education_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"dependent.var8","capacity_gap_score",NA,NA,"NA","NA% ",NA,NA,NA,NA,NA,NA
"573","capacity_gap_score","mantika_label","3","Ubari","63% (56%-70%)",NA,0.561566574812444,0.697003991350249,NA,NA,1.51046623219274e-50
"583","capacity_gap_score","mantika_label","4","Ubari","6% (3%-9%)",NA,0.0336137021822444,0.0918596554145895,NA,NA,1.51046623219274e-50
"593","capacity_gap_score","mantika_label","1","Wadi Ashshati","58% (49%-67%)",NA,0.491472900044075,0.668225202646036,NA,NA,1.51046623219274e-50
"602","capacity_gap_score","mantika_label","2","Wadi Ashshati","15% (8%-21%)",NA,0.082850037655922,0.208350968584531,NA,NA,1.51046623219274e-50
"619","capacity_gap_score","mantika_label","3","Wadi Ashshati","26% (19%-34%)",NA,0.185608234295721,0.342812430315669,NA,NA,1.51046623219274e-50
"622","capacity_gap_score","mantika_label","4","Wadi Ashshati","1% (-1%-3%)",NA,-0.00655827271685679,0.027238499174903,NA,NA,1.51046623219274e-50
"632","capacity_gap_score","mantika_label","1","Zwara","24% (17%-32%)",NA,0.166248849171609,0.319022005378656,NA,NA,1.51046623219274e-50
"641","capacity_gap_score","mantika_label","2","Zwara","8% (3%-12%)",NA,0.0317283407576333,0.1241804307525,NA,NA,1.51046623219274e-50
"651","capacity_gap_score","mantika_label","3","Zwara","60% (51%-69%)",NA,0.512383447350255,0.68609965562164,NA,NA,1.51046623219274e-50
"661","capacity_gap_score","mantika_label","4","Zwara","8% (3%-13%)",NA,0.0314614309438156,0.128875840023892,NA,NA,1.51046623219274e-50
"1103","preexisting_vulnerability_score","Displacement_status","1","idp","90% (88%-92%)",NA,0.883461792555538,0.921069711832774,NA,NA,0.351377199061152
"230","preexisting_vulnerability_score","Displacement_status","2","idp","1% (0%-1%)",NA,0.00208773064928417,0.0127722520314565,NA,NA,0.351377199061152
"330","preexisting_vulnerability_score","Displacement_status","3","idp","9% (7%-11%)",NA,0.0721078925306287,0.108500620400319,NA,NA,0.351377199061152
"430","preexisting_vulnerability_score","Displacement_status","1","non_displaced","92% (90%-93%)",NA,0.899000575766676,0.934924208192471,NA,NA,0.351377199061152
"524","preexisting_vulnerability_score","Displacement_status","2","non_displaced","1% (0%-2%)",NA,0.00444227358413478,0.0187925173994183,NA,NA,0.351377199061152
"620","preexisting_vulnerability_score","Displacement_status","3","non_displaced","7% (5%-9%)",NA,0.0547225198475884,0.0881179052097124,NA,NA,0.351377199061152
"718","preexisting_vulnerability_score","Displacement_status","1","returnee","90% (88%-93%)",NA,0.875307599687487,0.928447521012923,NA,NA,0.351377199061152
"818","preexisting_vulnerability_score","Displacement_status","2","returnee","1% (0%-2%)",NA,-0.000700670901708271,0.0163266209476766,NA,NA,0.351377199061152
"918","preexisting_vulnerability_score","Displacement_status","3","returnee","9% (6%-12%)",NA,0.0648789094367159,0.115676619188334,NA,NA,0.351377199061152
"1018","preexisting_vulnerability_score","Displacement_status","4","returnee","0%",NA,-3.04461799039166e-05,9.38468084758627e-05,NA,NA,0.351377199061152
"1104","impact_score","Displacement_status","1","idp","43% (40%-46%)",NA,0.399161476651869,0.455258689872795,NA,NA,4.0748814097169e-71
"239","impact_score","Displacement_status","2","idp","3% (2%-4%)",NA,0.0227544090825272,0.0417381861654562,NA,NA,4.0748814097169e-71
"339","impact_score","Displacement_status","3","idp","54% (51%-57%)",NA,0.512428284962983,0.568658953264369,NA,NA,4.0748814097169e-71
"438","impact_score","Displacement_status","1","non_displaced","85% (82%-87%)",NA,0.824095185805388,0.871704271868701,NA,NA,4.0748814097169e-71
"525","impact_score","Displacement_status","2","non_displaced","1% (0%-1%)",NA,0.00405581215262085,0.0135162190904608,NA,NA,4.0748814097169e-71
"623","impact_score","Displacement_status","3","non_displaced","14% (12%-17%)",NA,0.119856121410302,0.166772389672528,NA,NA,4.0748814097169e-71
"719","impact_score","Displacement_status","1","returnee","79% (76%-82%)",NA,0.75676789751777,0.817702943483751,NA,NA,4.0748814097169e-71
"819","impact_score","Displacement_status","2","returnee","10% (8%-13%)",NA,0.079992092092731,0.125060788741756,NA,NA,4.0748814097169e-71
"919","impact_score","Displacement_status","3","returnee","11% (9%-13%)",NA,0.0877236439359494,0.132752634228042,NA,NA,4.0748814097169e-71
"1105","protection_score","Displacement_status","1","idp","77% (75%-80%)",NA,0.748158690420311,0.796614070599527,NA,NA,0.00491847559647944
"240","protection_score","Displacement_status","2","idp","13% (11%-15%)",NA,0.114928086591485,0.153135245374256,NA,NA,0.00491847559647944
"340","protection_score","Displacement_status","3","idp","9% (8%-11%)",NA,0.0765744014246322,0.110589505589789,NA,NA,0.00491847559647944
"439","protection_score","Displacement_status","1","non_displaced","83% (81%-86%)",NA,0.810419603441499,0.85547587011827,NA,NA,0.00491847559647944
"526","protection_score","Displacement_status","2","non_displaced","10% (8%-12%)",NA,0.082624588623578,0.120811380075336,NA,NA,0.00491847559647944
"624","protection_score","Displacement_status","3","non_displaced","7% (5%-8%)",NA,0.0514344423904174,0.0792341153508999,NA,NA,0.00491847559647944
"720","protection_score","Displacement_status","1","returnee","77% (73%-81%)",NA,0.733895845076359,0.813467983805817,NA,NA,0.00491847559647944
"820","protection_score","Displacement_status","2","returnee","15% (12%-19%)",NA,0.117102266366394,0.185658143598509,NA,NA,0.00491847559647944
"920","protection_score","Displacement_status","3","returnee","7% (5%-10%)",NA,0.0491244707390841,0.100751290413838,NA,NA,0.00491847559647944
"1106","shelter_nfi_score","Displacement_status","1","idp","79% (77%-81%)",NA,0.766204501945882,0.81392976561965,NA,NA,1.04866465927055e-10
"249","shelter_nfi_score","Displacement_status","2","idp","16% (14%-18%)",NA,0.140265428488126,0.183135155836992,NA,NA,1.04866465927055e-10
"349","shelter_nfi_score","Displacement_status","3","idp","4% (3%-6%)",NA,0.0316994242407686,0.0560101635841426,NA,NA,1.04866465927055e-10
"440","shelter_nfi_score","Displacement_status","4","idp","0% (0%-1%)",NA,0.00188618014148792,0.00686938014295119,NA,NA,1.04866465927055e-10
"527","shelter_nfi_score","Displacement_status","1","non_displaced","93% (92%-95%)",NA,0.91599227920676,0.948190065754197,NA,NA,1.04866465927055e-10
"625","shelter_nfi_score","Displacement_status","2","non_displaced","4% (3%-6%)",NA,0.0310600019658558,0.0551746433276333,NA,NA,1.04866465927055e-10
"721","shelter_nfi_score","Displacement_status","3","non_displaced","2% (1%-3%)",NA,0.0113491891114482,0.0328803392193684,NA,NA,1.04866465927055e-10
"821","shelter_nfi_score","Displacement_status","4","non_displaced","0% (0%-1%)",NA,0.000316020554053712,0.00503746086068346,NA,NA,1.04866465927055e-10
"921","shelter_nfi_score","Displacement_status","1","returnee","92% (90%-95%)",NA,0.895646530953993,0.945461901105409,NA,NA,1.04866465927055e-10
"1019","shelter_nfi_score","Displacement_status","2","returnee","4% (3%-6%)",NA,0.0270683131512819,0.061848262554822,NA,NA,1.04866465927055e-10
"1118","shelter_nfi_score","Displacement_status","3","returnee","3% (1%-5%)",NA,0.0138678926988402,0.0507839626335703,NA,NA,1.04866465927055e-10
"1218","shelter_nfi_score","Displacement_status","4","returnee","0%",NA,0.00115276341912056,0.00417037348296371,NA,NA,1.04866465927055e-10
"1107","fs_score","Displacement_status","1","idp","41% (38%-44%)",NA,0.379698564247958,0.43822001575722,NA,NA,2.72983584342898e-05
"250","fs_score","Displacement_status","2","idp","57% (54%-60%)",NA,0.542807028168502,0.60177278452482,NA,NA,2.72983584342898e-05
"350","fs_score","Displacement_status","3","idp","1% (0%-2%)",NA,0.003681822813321,0.0150030722637161,NA,NA,2.72983584342898e-05
"448","fs_score","Displacement_status","4","idp","1% (1%-1%)",NA,0.00501398684285736,0.0138027253816066,NA,NA,2.72983584342898e-05
"528","fs_score","Displacement_status","1","non_displaced","51% (48%-54%)",NA,0.479505540948538,0.541516453330326,NA,NA,2.72983584342898e-05
"626","fs_score","Displacement_status","2","non_displaced","48% (45%-51%)",NA,0.448187661906842,0.510309523170628,NA,NA,2.72983584342898e-05
"722","fs_score","Displacement_status","3","non_displaced","0% (0%-1%)",NA,0.000955851880006253,0.00584938024032109,NA,NA,2.72983584342898e-05
"822","fs_score","Displacement_status","4","non_displaced","1% (0%-1%)",NA,0.00281596517176001,0.0108596233515779,NA,NA,2.72983584342898e-05
"922","fs_score","Displacement_status","1","returnee","57% (53%-61%)",NA,0.528362044954777,0.614992963348639,NA,NA,2.72983584342898e-05
"1020","fs_score","Displacement_status","2","returnee","40% (36%-44%)",NA,0.356232874632534,0.44065277935982,NA,NA,2.72983584342898e-05
"1119","fs_score","Displacement_status","3","returnee","1% (0%-2%)",NA,7.11642080855369e-05,0.0218966799694039,NA,NA,2.72983584342898e-05
"1219","fs_score","Displacement_status","4","returnee","2% (1%-3%)",NA,0.00617867046430306,0.0316128230624374,NA,NA,2.72983584342898e-05
"1108","health_score","Displacement_status","1","idp","71% (69%-73%)",NA,0.68640232076796,0.734084637873175,NA,NA,0.00023829132273301
"259","health_score","Displacement_status","2","idp","6% (5%-7%)",NA,0.0452825755476567,0.0728937669124853,NA,NA,0.00023829132273301
"359","health_score","Displacement_status","3","idp","20% (18%-22%)",NA,0.180229199247737,0.217985362924864,NA,NA,0.00023829132273301
"449","health_score","Displacement_status","4","idp","3% (2%-4%)",NA,0.0203687381327278,0.0427533985933937,NA,NA,0.00023829132273301
"529","health_score","Displacement_status","1","non_displaced","75% (73%-78%)",NA,0.73039604509229,0.776132719197675,NA,NA,0.00023829132273301
"627","health_score","Displacement_status","2","non_displaced","4% (3%-5%)",NA,0.0251248595340678,0.0461170855917597,NA,NA,0.00023829132273301
"723","health_score","Displacement_status","3","non_displaced","19% (17%-21%)",NA,0.166131943020629,0.206561187540507,NA,NA,0.00023829132273301
"823","health_score","Displacement_status","4","non_displaced","2% (2%-3%)",NA,0.0157969510079952,0.0337392090150774,NA,NA,0.00023829132273301
"923","health_score","Displacement_status","1","returnee","81% (78%-84%)",NA,0.779301378887344,0.839716190934385,NA,NA,0.00023829132273301
"1021","health_score","Displacement_status","2","returnee","5% (3%-6%)",NA,0.0283263615145227,0.06445133492988,NA,NA,0.00023829132273301
"1120","health_score","Displacement_status","3","returnee","11% (9%-13%)",NA,0.0895844926239866,0.13304037999965,NA,NA,0.00023829132273301
"1220","health_score","Displacement_status","4","returnee","3% (2%-5%)",NA,0.0183713240479352,0.0472085370622976,NA,NA,0.00023829132273301
"1109","wash_score","Displacement_status","1","idp","79% (77%-81%)",NA,0.770836212693833,0.812718990118766,NA,NA,0.00223599003324632
"260","wash_score","Displacement_status","2","idp","19% (17%-21%)",NA,0.169589595921508,0.210743892550923,NA,NA,0.00223599003324632
"360","wash_score","Displacement_status","3","idp","2% (1%-2%)",NA,0.0121092364921086,0.0240020722228622,NA,NA,0.00223599003324632
"450","wash_score","Displacement_status","1","non_displaced","84% (83%-86%)",NA,0.825211050626237,0.860080331124857,NA,NA,0.00223599003324632
"530","wash_score","Displacement_status","2","non_displaced","15% (13%-16%)",NA,0.129144468743063,0.161255450079367,NA,NA,0.00223599003324632
"628","wash_score","Displacement_status","3","non_displaced","1% (0%-2%)",NA,0.00453326350804283,0.0197754359184339,NA,NA,0.00223599003324632
"724","wash_score","Displacement_status","1","returnee","84% (81%-86%)",NA,0.813654228886244,0.858016009139473,NA,NA,0.00223599003324632
"824","wash_score","Displacement_status","2","returnee","16% (14%-18%)",NA,0.139341308823934,0.183498751219797,NA,NA,0.00223599003324632
"924","wash_score","Displacement_status","3","returnee","0% (0%-1%)",NA,0.000319697385841472,0.00514056853858746,NA,NA,0.00223599003324632
"1022","wash_score","Displacement_status","4","returnee","0%",NA,-1.41357263839613e-05,4.35717325066505e-05,NA,NA,0.00223599003324632
"1121","education_score","Displacement_status","1","idp","75% (73%-78%)",NA,0.727270492088054,0.775569917192498,NA,NA,1.99808647190155e-06
"269","education_score","Displacement_status","2","idp","19% (17%-21%)",NA,0.1728178522908,0.212896668206576,NA,NA,1.99808647190155e-06
"369","education_score","Displacement_status","3","idp","4% (3%-5%)",NA,0.0251471168087776,0.0522500715244406,NA,NA,1.99808647190155e-06
"458","education_score","Displacement_status","4","idp","2% (1%-2%)",NA,0.00948383376840441,0.0245640481204505,NA,NA,1.99808647190155e-06
"534","education_score","Displacement_status","1","non_displaced","73% (70%-75%)",NA,0.700816820368023,0.751951347149737,NA,NA,1.99808647190155e-06
"629","education_score","Displacement_status","2","non_displaced","23% (20%-25%)",NA,0.203516559878095,0.250878070612974,NA,NA,1.99808647190155e-06
"725","education_score","Displacement_status","3","non_displaced","3% (2%-5%)",NA,0.0228604812995619,0.0456508743299606,NA,NA,1.99808647190155e-06
"825","education_score","Displacement_status","4","non_displaced","1% (1%-2%)",NA,0.00686114954690601,0.017464696814743,NA,NA,1.99808647190155e-06
"925","education_score","Displacement_status","1","returnee","84% (81%-87%)",NA,0.805801022716394,0.865788933915051,NA,NA,1.99808647190155e-06
"1023","education_score","Displacement_status","2","returnee","12% (9%-14%)",NA,0.0914849986568895,0.14179338086119,NA,NA,1.99808647190155e-06
"1122","education_score","Displacement_status","3","returnee","3% (2%-5%)",NA,0.0170630595594685,0.0462532398916773,NA,NA,1.99808647190155e-06
"1221","education_score","Displacement_status","4","returnee","2% (0%-3%)",NA,0.0043920391228156,0.0274233252765151,NA,NA,1.99808647190155e-06
"1123","capacity_gap_score","Displacement_status","1","idp","24% (21%-26%)",NA,0.209466033932897,0.261436014538373,NA,NA,0.00415772852153327
"270","capacity_gap_score","Displacement_status","2","idp","13% (11%-15%)",NA,0.110514069339583,0.147920939392116,NA,NA,0.00415772852153327
"370","capacity_gap_score","Displacement_status","3","idp","58% (55%-61%)",NA,0.553764523004982,0.613521333169269,NA,NA,0.00415772852153327
"459","capacity_gap_score","Displacement_status","4","idp","5% (4%-7%)",NA,0.037454149730284,0.0659229368924953,NA,NA,0.00415772852153327
"535","capacity_gap_score","Displacement_status","1","non_displaced","35% (32%-38%)",NA,0.319381870810693,0.380544811902813,NA,NA,0.00415772852153327
"630","capacity_gap_score","Displacement_status","2","non_displaced","12% (10%-14%)",NA,0.100897146015027,0.138837092768892,NA,NA,0.00415772852153327
"726","capacity_gap_score","Displacement_status","3","non_displaced","49% (46%-52%)",NA,0.457604525838035,0.518840350740073,NA,NA,0.00415772852153327
"826","capacity_gap_score","Displacement_status","4","non_displaced","4% (3%-6%)",NA,0.0275361968946085,0.056358005029859,NA,NA,0.00415772852153327
"926","capacity_gap_score","Displacement_status","1","returnee","38% (33%-42%)",NA,0.334092726513666,0.422072535964926,NA,NA,0.00415772852153327
"1024","capacity_gap_score","Displacement_status","2","returnee","10% (8%-13%)",NA,0.0752491728262728,0.129202911707405,NA,NA,0.00415772852153327
"1124","capacity_gap_score","Displacement_status","3","returnee","46% (41%-50%)",NA,0.410202969032424,0.501121344516089,NA,NA,0.00415772852153327
"1222","capacity_gap_score","Displacement_status","4","returnee","6% (4%-9%)",NA,0.0405394712584886,0.0875188681807285,NA,NA,0.00415772852153327
"1125","preexisting_vulnerability_score","strata.names","1","Al Jabal Al Gharbi_idp","91% (85%-96%)",NA,0.852472239053201,0.962342575761614,NA,NA,NA
"279","preexisting_vulnerability_score","strata.names","3","Al Jabal Al Gharbi_idp","9% (4%-15%)",NA,0.0376574242383864,0.147527760946799,NA,NA,NA
"379","preexisting_vulnerability_score","strata.names","1","Al Jabal Al Gharbi_non_displaced","87% (80%-93%)",NA,0.804403887937855,0.930109386398428,NA,NA,NA
"460","preexisting_vulnerability_score","strata.names","2","Al Jabal Al Gharbi_non_displaced","4% (0%-7%)",NA,0.00116807584602496,0.0696283843309662,NA,NA,NA
"536","preexisting_vulnerability_score","strata.names","3","Al Jabal Al Gharbi_non_displaced","10% (4%-15%)",NA,0.0424337929961019,0.152256472490624,NA,NA,NA
"633","preexisting_vulnerability_score","strata.names","1","Al Jabal Al Gharbi_returnee","94% (90%-99%)",NA,0.901032110709261,0.987856778179628,NA,NA,NA
"727","preexisting_vulnerability_score","strata.names","2","Al Jabal Al Gharbi_returnee","1% (-1%-3%)",NA,-0.00889294253177654,0.0274114610502951,NA,NA,NA
"827","preexisting_vulnerability_score","strata.names","3","Al Jabal Al Gharbi_returnee","5% (1%-9%)",NA,0.00647264867223028,0.0861199439203623,NA,NA,NA
"927","preexisting_vulnerability_score","strata.names","1","Aljfara_idp","94% (89%-98%)",NA,0.888524927934914,0.981845442435456,NA,NA,NA
"1025","preexisting_vulnerability_score","strata.names","2","Aljfara_idp","1% (-1%-3%)",NA,-0.00889294253177658,0.0274114610502951,NA,NA,NA
"1126","preexisting_vulnerability_score","strata.names","3","Aljfara_idp","6% (1%-10%)",NA,0.012143221820372,0.0989678892907391,NA,NA,NA
"1223","preexisting_vulnerability_score","strata.names","1","Aljfara_non_displaced","96% (92%-100%)",NA,0.91814093333055,0.998525733336116,NA,NA,NA
"1318","preexisting_vulnerability_score","strata.names","3","Aljfara_non_displaced","4% (0%-8%)",NA,0.00147426666388386,0.0818590666694495,NA,NA,NA
"1418","preexisting_vulnerability_score","strata.names","1","Aljfara_returnee","98% (95%-101%)",NA,0.951936402515473,1.00765955708049,NA,NA,NA
"1518","preexisting_vulnerability_score","strata.names","2","Aljfara_returnee","1% (-1%-3%)",NA,-0.0097013918528471,0.0299034120548673,NA,NA,NA
"1618","preexisting_vulnerability_score","strata.names","3","Aljfara_returnee","1% (-1%-3%)",NA,-0.0097013918528471,0.0299034120548673,NA,NA,NA
"1718","preexisting_vulnerability_score","strata.names","1","Aljufra_idp","38% (27%-49%)",NA,0.267661352418968,0.485585400827785,NA,NA,NA
"1818","preexisting_vulnerability_score","strata.names","3","Aljufra_idp","62% (51%-73%)",NA,0.514414599172215,0.732338647581032,NA,NA,NA
"1914","preexisting_vulnerability_score","strata.names","1","Aljufra_non_displaced","27% (19%-35%)",NA,0.18987032080507,0.353989328317737,NA,NA,NA
"209","preexisting_vulnerability_score","strata.names","3","Aljufra_non_displaced","73% (65%-81%)",NA,0.646010671682263,0.81012967919493,NA,NA,NA
"2113","preexisting_vulnerability_score","strata.names","1","Alkufra_idp","93% (88%-98%)",NA,0.883184805237693,0.98089286466522,NA,NA,NA
"2211","preexisting_vulnerability_score","strata.names","2","Alkufra_idp","2% (-1%-5%)",NA,-0.00736751130186233,0.046202462758173,NA,NA,NA
"2310","preexisting_vulnerability_score","strata.names","3","Alkufra_idp","5% (1%-9%)",NA,0.0068266195540834,0.0902607590866933,NA,NA,NA
"2410","preexisting_vulnerability_score","strata.names","1","Alkufra_non_displaced","98% (96%-101%)",NA,0.958244010055445,1.00666827064631,NA,NA,NA
"2510","preexisting_vulnerability_score","strata.names","2","Alkufra_non_displaced","1% (-1%-3%)",NA,-0.00842489292484093,0.0259687525739637,NA,NA,NA
"2610","preexisting_vulnerability_score","strata.names","3","Alkufra_non_displaced","1% (-1%-3%)",NA,-0.00842489292484091,0.0259687525739637,NA,NA,NA
"2710","preexisting_vulnerability_score","strata.names","1","Alkufra_returnee","100% (100%-100%)",NA,1,1,NA,NA,NA
"289","preexisting_vulnerability_score","strata.names","1","Azzawya_idp","98% (96%-101%)",NA,0.957500349800725,1.00678536448499,NA,NA,NA
"299","preexisting_vulnerability_score","strata.names","2","Azzawya_idp","2% (-1%-4%)",NA,-0.00678536448498886,0.0424996501992746,NA,NA,NA
"309","preexisting_vulnerability_score","strata.names","1","Azzawya_non_displaced","97% (95%-100%)",NA,0.946047197178065,1.00310534519482,NA,NA,NA
"3113","preexisting_vulnerability_score","strata.names","2","Azzawya_non_displaced","3% (0%-5%)",NA,-0.00310534519481684,0.0539528028219355,NA,NA,NA
"3211","preexisting_vulnerability_score","strata.names","1","Azzawya_returnee","100% (100%-100%)",NA,1,1,NA,NA,NA
"3310","preexisting_vulnerability_score","strata.names","1","Benghazi_idp","94% (89%-98%)",NA,0.89432237487664,0.9828706075795,NA,NA,NA
"3410","preexisting_vulnerability_score","strata.names","2","Benghazi_idp","1% (-1%-3%)",NA,-0.00842489292484094,0.0259687525739637,NA,NA,NA
"3510","preexisting_vulnerability_score","strata.names","3","Benghazi_idp","5% (1%-9%)",NA,0.0114506161434216,0.0938125417513152,NA,NA,NA
"3610","preexisting_vulnerability_score","strata.names","1","Benghazi_non_displaced","89% (83%-95%)",NA,0.828816584009359,0.945096459468902,NA,NA,NA
"3710","preexisting_vulnerability_score","strata.names","2","Benghazi_non_displaced","1% (-1%-3%)",NA,-0.00835163298636405,0.0257429373341901,NA,NA,NA
"389","preexisting_vulnerability_score","strata.names","3","Benghazi_non_displaced","10% (5%-16%)",NA,0.0482156297459807,0.160480022427932,NA,NA,NA
"399","preexisting_vulnerability_score","strata.names","1","Benghazi_returnee","92% (87%-97%)",NA,0.865896299072053,0.966036474037191,NA,NA,NA
"409","preexisting_vulnerability_score","strata.names","2","Benghazi_returnee","1% (-1%-2%)",NA,-0.00807090582715852,0.0248776285162342,NA,NA,NA
"4113","preexisting_vulnerability_score","strata.names","3","Benghazi_returnee","8% (3%-12%)",NA,0.0279122009330262,0.123348303268654,NA,NA,NA
"4211","preexisting_vulnerability_score","strata.names","1","Derna_idp","100% (100%-100%)",NA,1,1,NA,NA,NA
"4310","preexisting_vulnerability_score","strata.names","1","Derna_non_displaced","98% (95%-101%)",NA,0.954240516732201,1.00729794480626,NA,NA,NA
"4410","preexisting_vulnerability_score","strata.names","2","Derna_non_displaced","1% (-1%-3%)",NA,-0.00923497878299868,0.0284657480137679,NA,NA,NA
"4510","preexisting_vulnerability_score","strata.names","3","Derna_non_displaced","1% (-1%-3%)",NA,-0.00923497878299868,0.0284657480137679,NA,NA,NA
"468","preexisting_vulnerability_score","strata.names","1","Derna_returnee","94% (90%-99%)",NA,0.900117310147182,0.987733157142537,NA,NA,NA
"478","preexisting_vulnerability_score","strata.names","2","Derna_returnee","1% (-1%-3%)",NA,-0.00897605414422302,0.0276676429292698,NA,NA,NA
"487","preexisting_vulnerability_score","strata.names","3","Derna_returnee","5% (1%-9%)",NA,0.00654050461286106,0.0869174393123726,NA,NA,NA
"497","preexisting_vulnerability_score","strata.names","1","Ejdabia_idp","93% (88%-98%)",NA,0.879588962549997,0.976266893305859,NA,NA,NA
"507","preexisting_vulnerability_score","strata.names","3","Ejdabia_idp","7% (2%-12%)",NA,0.0237331066941413,0.120411037450003,NA,NA,NA
"5111","preexisting_vulnerability_score","strata.names","1","Ejdabia_non_displaced","94% (90%-98%)",NA,0.895230517897235,0.983030351667982,NA,NA,NA
"5210","preexisting_vulnerability_score","strata.names","2","Ejdabia_non_displaced","1% (-1%-3%)",NA,-0.00835163298636405,0.0257429373341901,NA,NA,NA
"537","preexisting_vulnerability_score","strata.names","3","Ejdabia_non_displaced","5% (1%-9%)",NA,0.0113427571659518,0.0930050689210048,NA,NA,NA
"544","preexisting_vulnerability_score","strata.names","1","Ejdabia_returnee","93% (87%-100%)",NA,0.869668468811956,0.996998197854711,NA,NA,NA
"554","preexisting_vulnerability_score","strata.names","3","Ejdabia_returnee","7% (0%-13%)",NA,0.00300180214528925,0.130331531188044,NA,NA,NA
"564","preexisting_vulnerability_score","strata.names","1","Ghat_idp","60% (51%-70%)",NA,0.512171758386039,0.695035448821168,NA,NA,NA
"574","preexisting_vulnerability_score","strata.names","2","Ghat_idp","1% (-1%-3%)",NA,-0.00865259273362035,0.0266706107516384,NA,NA,NA
"584","preexisting_vulnerability_score","strata.names","3","Ghat_idp","39% (30%-48%)",NA,0.29632848123014,0.478446293544635,NA,NA,NA
"594","preexisting_vulnerability_score","strata.names","1","Ghat_non_displaced","71% (62%-79%)",NA,0.620528197077603,0.790186088636683,NA,NA,NA
"603","preexisting_vulnerability_score","strata.names","2","Ghat_non_displaced","2% (-1%-4%)",NA,-0.00678536448498886,0.0424996501992746,NA,NA,NA
"6110","preexisting_vulnerability_score","strata.names","3","Ghat_non_displaced","28% (19%-36%)",NA,0.193533285844019,0.36003814272741,NA,NA,NA
"6210","preexisting_vulnerability_score","strata.names","1","Ghat_returnee","65% (55%-76%)",NA,0.547559172919623,0.760133134772685,NA,NA,NA
"634","preexisting_vulnerability_score","strata.names","3","Ghat_returnee","33% (23%-44%)",NA,0.228015613767291,0.438651052899376,NA,NA,NA
"642","preexisting_vulnerability_score","strata.names","4","Ghat_returnee","1% (-1%-4%)",NA,-0.0123133050439982,0.0379543306850239,NA,NA,NA
"652","preexisting_vulnerability_score","strata.names","1","Misrata_idp","89% (83%-95%)",NA,0.830262827922168,0.945599241043349,NA,NA,NA
"662","preexisting_vulnerability_score","strata.names","3","Misrata_idp","11% (5%-17%)",NA,0.0544007589566507,0.169737172077832,NA,NA,NA
"671","preexisting_vulnerability_score","strata.names","1","Misrata_non_displaced","97% (93%-100%)",NA,0.9321603812513,0.99887410150732,NA,NA,NA
"68","preexisting_vulnerability_score","strata.names","3","Misrata_non_displaced","3% (0%-7%)",NA,0.00112589849267968,0.0678396187486996,NA,NA,NA
"69","preexisting_vulnerability_score","strata.names","1","Misrata_returnee","96% (93%-100%)",NA,0.927834537016065,0.998770967571091,NA,NA,NA
"70","preexisting_vulnerability_score","strata.names","3","Misrata_returnee","4% (0%-7%)",NA,0.00122903242890931,0.0721654629839347,NA,NA,NA
"71","preexisting_vulnerability_score","strata.names","1","Murzuq_idp","95% (91%-100%)",NA,0.909748492118328,0.998297484893167,NA,NA,NA
"72","preexisting_vulnerability_score","strata.names","2","Murzuq_idp","1% (-1%-3%)",NA,-0.0110395148670329,0.0340280206141593,NA,NA,NA
"73","preexisting_vulnerability_score","strata.names","3","Murzuq_idp","3% (0%-7%)",NA,-0.00409036938012127,0.0730558866215006,NA,NA,NA
"74","preexisting_vulnerability_score","strata.names","1","Murzuq_non_displaced","88% (82%-95%)",NA,0.821218232924038,0.945772058338098,NA,NA,NA
"75","preexisting_vulnerability_score","strata.names","2","Murzuq_non_displaced","2% (-1%-5%)",NA,-0.00736751130186236,0.046202462758173,NA,NA,NA
"76","preexisting_vulnerability_score","strata.names","3","Murzuq_non_displaced","10% (4%-15%)",NA,0.0396152569838878,0.154559500297666,NA,NA,NA
"77","preexisting_vulnerability_score","strata.names","1","Murzuq_returnee","100% (100%-100%)",NA,1,1,NA,NA,NA
"78","preexisting_vulnerability_score","strata.names","1","Sebha_idp","100% (100%-100%)",NA,1,1,NA,NA,NA
"79","preexisting_vulnerability_score","strata.names","1","Sebha_non_displaced","99% (97%-101%)",NA,0.973329389248362,1.00865259273362,NA,NA,NA
"80","preexisting_vulnerability_score","strata.names","2","Sebha_non_displaced","1% (-1%-3%)",NA,-0.00865259273362038,0.0266706107516384,NA,NA,NA
"81","preexisting_vulnerability_score","strata.names","1","Sebha_returnee","96% (91%-100%)",NA,0.91461191151291,0.99843156674796,NA,NA,NA
"82","preexisting_vulnerability_score","strata.names","2","Sebha_returnee","2% (-1%-5%)",NA,-0.00823045913149889,0.0517087200010641,NA,NA,NA
