,dependent.var,independent.var,dependent.var.value,independent.var.value,numbers,se,min,max,repeat.var,repeat.var.value,p.value
dependent.var,preexisting_vulnerability_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
dependent.var1,impact_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
dependent.var2,protection_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
dependent.var3,shelter_nfi_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
dependent.var4,fs_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
dependent.var5,health_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
dependent.var6,wash_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
dependent.var7,education_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
dependent.var8,capacity_gap_score,NA,NA,NA,NA% ,NA,NA,NA,NA,NA,NA
371,,mantika_label,2,Sirt,10% (7%-13%),NA,0.066991936,0.132100934,NA,NA,1.35E-41
381,,mantika_label,3,Sirt,8% (5%-10%),NA,0.052399712,0.101883813,NA,NA,1.35E-41
391,,mantika_label,1,Tripoli,73% (65%-80%),NA,0.652741183,0.802238424,NA,NA,1.35E-41
401,,mantika_label,2,Tripoli,0%,NA,4.33E-05,0.00339651,NA,NA,1.35E-41
411,,mantika_label,3,Tripoli,27% (20%-35%),NA,0.196045388,0.345535222,NA,NA,1.35E-41
421,,mantika_label,1,Ubari,81% (77%-84%),NA,0.765731929,0.844428848,NA,NA,1.35E-41
431,,mantika_label,2,Ubari,4% (3%-6%),NA,0.027751675,0.06038626,NA,NA,1.35E-41
441,,mantika_label,3,Ubari,15% (11%-19%),NA,0.111979243,0.189722046,NA,NA,1.35E-41
451,,mantika_label,1,Wadi Ashshati,97% (94%-99%),NA,0.94141966,0.989105287,NA,NA,1.35E-41
461,,mantika_label,2,Wadi Ashshati,0%,NA,0.000181133,0.002292504,NA,NA,1.35E-41
471,,mantika_label,3,Wadi Ashshati,3% (1%-6%),NA,0.009653896,0.05734752,NA,NA,1.35E-41
48,,mantika_label,1,Zwara,79% (72%-86%),NA,0.722550572,0.864713481,NA,NA,1.35E-41
49,,mantika_label,2,Zwara,8% (4%-13%),NA,0.035778423,0.133295992,NA,NA,1.35E-41
50,,mantika_label,3,Zwara,12% (6%-18%),NA,0.064445382,0.17921615,NA,NA,1.35E-41
194,,mantika_label,1,Al Jabal Al Gharbi,73% (66%-80%),NA,0.664448646,0.802978476,NA,NA,2.32E-16
213,,mantika_label,2,Al Jabal Al Gharbi,9% (5%-14%),NA,0.050008329,0.138365874,NA,NA,2.32E-16
312,,mantika_label,3,Al Jabal Al Gharbi,17% (11%-23%),NA,0.112626891,0.231571783,NA,NA,2.32E-16
412,,mantika_label,1,Aljfara,83% (76%-90%),NA,0.759407336,0.900249387,NA,NA,2.32E-16
511,,mantika_label,2,Aljfara,11% (5%-16%),NA,0.049168668,0.164630101,NA,NA,2.32E-16
611,,mantika_label,3,Aljfara,6% (2%-11%),NA,0.017532008,0.109012499,NA,NA,2.32E-16
711,,mantika_label,1,Aljufra,97% (94%-100%),NA,0.942986104,1.000313276,NA,NA,2.32E-16
811,,mantika_label,2,Aljufra,0%,NA,-0.000143416,0.002597758,NA,NA,2.32E-16
911,,mantika_label,3,Aljufra,3% (0%-6%),NA,-0.001511207,0.055757484,NA,NA,2.32E-16
1011,,mantika_label,1,Alkufra,77% (71%-84%),NA,0.705539526,0.838740765,NA,NA,2.32E-16
1111,,mantika_label,2,Alkufra,18% (12%-24%),NA,0.116165135,0.238873931,NA,NA,2.32E-16
1211,,mantika_label,3,Alkufra,5% (2%-8%),NA,0.017449313,0.083231329,NA,NA,2.32E-16
1311,,mantika_label,1,Azzawya,84% (78%-90%),NA,0.776263184,0.904536184,NA,NA,2.32E-16
1411,,mantika_label,2,Azzawya,7% (3%-12%),NA,0.028457164,0.121069969,NA,NA,2.32E-16
1511,,mantika_label,3,Azzawya,8% (4%-13%),NA,0.03622959,0.133443909,NA,NA,2.32E-16
1611,,mantika_label,1,Benghazi,71% (64%-77%),NA,0.643768152,0.770752336,NA,NA,2.32E-16
1711,,mantika_label,2,Benghazi,22% (16%-28%),NA,0.162871415,0.279888498,NA,NA,2.32E-16
1811,,mantika_label,3,Benghazi,7% (4%-11%),NA,0.037041133,0.105678466,NA,NA,2.32E-16
195,,mantika_label,1,Derna,89% (85%-93%),NA,0.845568665,0.934712924,NA,NA,2.32E-16
202,,mantika_label,2,Derna,9% (5%-13%),NA,0.048441363,0.131897272,NA,NA,2.32E-16
214,,mantika_label,3,Derna,2% (0%-4%),NA,0.002156043,0.037223733,NA,NA,2.32E-16
222,,mantika_label,1,Ejdabia,90% (85%-95%),NA,0.854235084,0.94588999,NA,NA,2.32E-16
232,,mantika_label,2,Ejdabia,4% (1%-8%),NA,0.007734347,0.076668557,NA,NA,2.32E-16
242,,mantika_label,3,Ejdabia,6% (3%-9%),NA,0.026082222,0.0893898,NA,NA,2.32E-16
252,,mantika_label,1,Ghat,85% (80%-90%),NA,0.801474161,0.897741241,NA,NA,2.32E-16
262,,mantika_label,2,Ghat,12% (7%-16%),NA,0.072850092,0.159873139,NA,NA,2.32E-16
272,,mantika_label,3,Ghat,3% (1%-6%),NA,0.010404209,0.057657158,NA,NA,2.32E-16
282,,mantika_label,1,Misrata,85% (79%-91%),NA,0.791994486,0.907367869,NA,NA,2.32E-16
292,,mantika_label,2,Misrata,8% (4%-12%),NA,0.036056894,0.116114831,NA,NA,2.32E-16
302,,mantika_label,3,Misrata,7% (3%-12%),NA,0.029636388,0.118829531,NA,NA,2.32E-16
313,,mantika_label,1,Murzuq,79% (72%-86%),NA,0.716637531,0.859206333,NA,NA,2.32E-16
322,,mantika_label,2,Murzuq,7% (3%-11%),NA,0.026337325,0.114162329,NA,NA,2.32E-16
332,,mantika_label,3,Murzuq,14% (8%-20%),NA,0.080577316,0.203079166,NA,NA,2.32E-16
342,,mantika_label,1,Sebha,89% (84%-94%),NA,0.840288929,0.939382586,NA,NA,2.32E-16
352,,mantika_label,2,Sebha,8% (4%-12%),NA,0.035279819,0.116318515,NA,NA,2.32E-16
362,,mantika_label,3,Sebha,3% (0%-6%),NA,0.003748083,0.064982068,NA,NA,2.32E-16
372,,mantika_label,1,Sirt,85% (80%-89%),NA,0.800050093,0.890500863,NA,NA,2.32E-16
382,,mantika_label,2,Sirt,15% (11%-20%),NA,0.10790533,0.198313152,NA,NA,2.32E-16
392,,mantika_label,3,Sirt,0%,NA,-0.000195494,0.003426056,NA,NA,2.32E-16
402,,mantika_label,1,Tripoli,92% (87%-96%),NA,0.872008417,0.963852873,NA,NA,2.32E-16
413,,mantika_label,2,Tripoli,6% (2%-10%),NA,0.020325931,0.102013858,NA,NA,2.32E-16
422,,mantika_label,3,Tripoli,2% (0%-4%),NA,-0.001560674,0.043359596,NA,NA,2.32E-16
432,,mantika_label,1,Ubari,77% (71%-83%),NA,0.708952962,0.826948924,NA,NA,2.32E-16
442,,mantika_label,2,Ubari,14% (9%-19%),NA,0.093641011,0.192145247,NA,NA,2.32E-16
452,,mantika_label,3,Ubari,9% (5%-13%),NA,0.049715458,0.128596397,NA,NA,2.32E-16
462,,mantika_label,1,Wadi Ashshati,96% (93%-100%),NA,0.92853825,0.995107602,NA,NA,2.32E-16
472,,mantika_label,2,Wadi Ashshati,1% (-1%-3%),NA,-0.006483149,0.027306015,NA,NA,2.32E-16
481,,mantika_label,3,Wadi Ashshati,3% (0%-6%),NA,-0.001180759,0.05671204,NA,NA,2.32E-16
491,,mantika_label,1,Zwara,69% (61%-78%),NA,0.612463183,0.776465164,NA,NA,2.32E-16
501,,mantika_label,2,Zwara,10% (5%-16%),NA,0.048419647,0.155104324,NA,NA,2.32E-16
51,,mantika_label,3,Zwara,20% (13%-28%),NA,0.131578355,0.275969326,NA,NA,2.32E-16
196,,mantika_label,1,Al Jabal Al Gharbi,81% (74%-87%),NA,0.74291131,0.869203425,NA,NA,NA
215,,mantika_label,2,Al Jabal Al Gharbi,3% (1%-6%),NA,0.005116371,0.057542441,NA,NA,NA
314,,mantika_label,3,Al Jabal Al Gharbi,12% (7%-17%),NA,0.065083109,0.168607913,NA,NA,NA
414,,mantika_label,4,Al Jabal Al Gharbi,5% (1%-8%),NA,0.012369394,0.079166037,NA,NA,NA
512,,mantika_label,1,Aljfara,94% (90%-99%),NA,0.901851691,0.985929245,NA,NA,NA
612,,mantika_label,2,Aljfara,2% (0%-4%),NA,-0.003650529,0.035101057,NA,NA,NA
712,,mantika_label,3,Aljfara,3% (0%-6%),NA,-0.002242603,0.06347086,NA,NA,NA
812,,mantika_label,4,Aljfara,1% (-1%-3%),NA,-0.009383612,0.028923891,NA,NA,NA
912,,mantika_label,1,Aljufra,100% (100%-100%),NA,1,1,NA,NA,NA
1012,,mantika_label,1,Alkufra,97% (94%-100%),NA,0.944977969,0.996325759,NA,NA,NA
1112,,mantika_label,2,Alkufra,3% (0%-5%),NA,0.003063092,0.054382726,NA,NA,NA
1212,,mantika_label,3,Alkufra,0%,NA,-0.000235984,0.001486437,NA,NA,NA
1312,,mantika_label,1,Azzawya,93% (89%-98%),NA,0.89344539,0.976029822,NA,NA,NA
1412,,mantika_label,2,Azzawya,7% (2%-11%),NA,0.023970178,0.10655461,NA,NA,NA
1512,,mantika_label,1,Benghazi,94% (91%-97%),NA,0.913461813,0.972840238,NA,NA,NA
1612,,mantika_label,2,Benghazi,3% (1%-5%),NA,0.007503035,0.052665583,NA,NA,NA
1712,,mantika_label,3,Benghazi,3% (1%-5%),NA,0.006904429,0.046624902,NA,NA,NA
1812,,mantika_label,1,Derna,93% (89%-97%),NA,0.890915329,0.971866475,NA,NA,NA
197,,mantika_label,2,Derna,7% (2%-11%),NA,0.024954039,0.105436681,NA,NA,NA
203,,mantika_label,3,Derna,0% (0%-1%),NA,-0.001206606,0.008034083,NA,NA,NA
216,,mantika_label,1,Ejdabia,96% (93%-99%),NA,0.929783059,0.99214252,NA,NA,NA
223,,mantika_label,2,Ejdabia,3% (0%-6%),NA,0.001811029,0.056035052,NA,NA,NA
233,,mantika_label,3,Ejdabia,1% (-1%-3%),NA,-0.005720947,0.025949287,NA,NA,NA
243,,mantika_label,1,Ghat,85% (81%-89%),NA,0.812422248,0.887357724,NA,NA,NA
253,,mantika_label,2,Ghat,4% (2%-6%),NA,0.015628594,0.060617876,NA,NA,NA
263,,mantika_label,3,Ghat,8% (5%-11%),NA,0.048914636,0.105210273,NA,NA,NA
273,,mantika_label,4,Ghat,3% (1%-5%),NA,0.014981639,0.05486701,NA,NA,NA
283,,mantika_label,1,Misrata,94% (91%-97%),NA,0.906123346,0.974674392,NA,NA,NA
293,,mantika_label,2,Misrata,6% (2%-9%),NA,0.023648392,0.092159797,NA,NA,NA
303,,mantika_label,3,Misrata,0%,NA,0.000236464,0.003157609,NA,NA,NA
315,,mantika_label,1,Murzuq,91% (87%-94%),NA,0.873289786,0.943379638,NA,NA,NA
323,,mantika_label,2,Murzuq,9% (5%-12%),NA,0.05427537,0.124389507,NA,NA,NA
333,,mantika_label,3,Murzuq,0% (0%-1%),NA,-0.00088218,0.005547879,NA,NA,NA
343,,mantika_label,1,Sebha,97% (96%-99%),NA,0.955966726,0.990412106,NA,NA,NA
353,,mantika_label,2,Sebha,3% (1%-4%),NA,0.009587894,0.044033274,NA,NA,NA
363,,mantika_label,1,Sirt,94% (91%-97%),NA,0.913555676,0.96899443,NA,NA,NA
373,,mantika_label,2,Sirt,5% (3%-8%),NA,0.027329185,0.082582731,NA,NA,NA
383,,mantika_label,3,Sirt,0% (0%-1%),NA,0.001057225,0.006480752,NA,NA,NA
393,,mantika_label,1,Tripoli,93% (88%-97%),NA,0.882021342,0.969050714,NA,NA,NA
403,,mantika_label,2,Tripoli,3% (0%-6%),NA,0.00368797,0.058416324,NA,NA,NA
415,,mantika_label,3,Tripoli,4% (1%-8%),NA,0.008576663,0.078246988,NA,NA,NA
423,,mantika_label,1,Ubari,93% (90%-96%),NA,0.900531254,0.956903984,NA,NA,NA
433,,mantika_label,2,Ubari,6% (3%-8%),NA,0.03322842,0.084434337,NA,NA,NA
443,,mantika_label,3,Ubari,1% (0%-2%),NA,8.33E-05,0.024818722,NA,NA,NA
453,,mantika_label,1,Wadi Ashshati,95% (91%-99%),NA,0.912449114,0.986579907,NA,NA,NA
463,,mantika_label,2,Wadi Ashshati,4% (1%-7%),NA,0.007414633,0.074041618,NA,NA,NA
473,,mantika_label,3,Wadi Ashshati,1% (-1%-3%),NA,-0.007123773,0.026638501,NA,NA,NA
482,,mantika_label,1,Zwara,82% (76%-89%),NA,0.755808736,0.890151011,NA,NA,NA
492,,mantika_label,2,Zwara,17% (10%-23%),NA,0.102472981,0.233963524,NA,NA,NA
502,,mantika_label,3,Zwara,1% (-1%-3%),NA,-0.008061295,0.025665043,NA,NA,NA
198,,mantika_label,1,Al Jabal Al Gharbi,45% (37%-53%),NA,0.369798559,0.531496598,NA,NA,2.56E-35
217,,mantika_label,2,Al Jabal Al Gharbi,53% (44%-61%),NA,0.444341985,0.606050987,NA,NA,2.56E-35
316,,mantika_label,3,Al Jabal Al Gharbi,1% (-1%-2%),NA,-0.007394373,0.022792294,NA,NA,2.56E-35
416,,mantika_label,4,Al Jabal Al Gharbi,2% (0%-4%),NA,-0.004842898,0.037756848,NA,NA,2.56E-35
513,,mantika_label,1,Aljfara,57% (48%-66%),NA,0.476122189,0.662983045,NA,NA,2.56E-35
613,,mantika_label,2,Aljfara,43% (34%-52%),NA,0.335277225,0.522140984,NA,NA,2.56E-35
713,,mantika_label,4,Aljfara,0%,NA,5.84E-05,0.003418116,NA,NA,2.56E-35
813,,mantika_label,1,Aljufra,1% (-1%-3%),NA,-0.008159531,0.025150805,NA,NA,2.56E-35
913,,mantika_label,2,Aljufra,97% (94%-100%),NA,0.944242516,1.001511207,NA,NA,2.56E-35
1013,,mantika_label,3,Aljufra,2% (-1%-4%),NA,-0.005271087,0.041707976,NA,NA,2.56E-35
1113,,mantika_label,4,Aljufra,0%,NA,-0.000392874,0.001210988,NA,NA,2.56E-35
1213,,mantika_label,1,Alkufra,55% (47%-63%),NA,0.471182157,0.628873349,NA,NA,2.56E-35
1313,,mantika_label,2,Alkufra,44% (36%-52%),NA,0.35781905,0.515169898,NA,NA,2.56E-35
1413,,mantika_label,3,Alkufra,1% (0%-3%),NA,-0.003080793,0.027631734,NA,NA,2.56E-35
1513,,mantika_label,4,Alkufra,0%,NA,-0.001154737,0.003559341,NA,NA,2.56E-35
1613,,mantika_label,1,Azzawya,23% (15%-30%),NA,0.15183956,0.298425938,NA,NA,2.56E-35
1713,,mantika_label,2,Azzawya,74% (67%-82%),NA,0.665464004,0.819036141,NA,NA,2.56E-35
1813,,mantika_label,3,Azzawya,1% (-1%-2%),NA,-0.007831693,0.024140282,NA,NA,2.56E-35
199,,mantika_label,4,Azzawya,2% (0%-5%),NA,-0.002987984,0.051913752,NA,NA,2.56E-35
204,,mantika_label,1,Benghazi,70% (63%-76%),NA,0.634099734,0.760724669,NA,NA,2.56E-35
218,,mantika_label,2,Benghazi,29% (23%-36%),NA,0.230572324,0.356797125,NA,NA,2.56E-35
224,,mantika_label,3,Benghazi,0% (0%-1%),NA,-0.001029482,0.010541786,NA,NA,2.56E-35
234,,mantika_label,4,Benghazi,0% (0%-1%),NA,-0.001577292,0.009871136,NA,NA,2.56E-35
244,,mantika_label,1,Derna,19% (13%-25%),NA,0.130492592,0.251245944,NA,NA,2.56E-35
254,,mantika_label,2,Derna,81% (75%-87%),NA,0.746982016,0.867799491,NA,NA,2.56E-35
264,,mantika_label,3,Derna,0% (0%-1%),NA,-0.00154389,0.005023847,NA,NA,2.56E-35
274,,mantika_label,1,Ejdabia,74% (67%-82%),NA,0.669244666,0.816329857,NA,NA,2.56E-35
284,,mantika_label,2,Ejdabia,25% (18%-32%),NA,0.176537749,0.321917796,NA,NA,2.56E-35
294,,mantika_label,3,Ejdabia,1% (-1%-2%),NA,-0.007669063,0.023638995,NA,NA,2.56E-35
304,,mantika_label,1,Ghat,64% (58%-71%),NA,0.581633348,0.707543649,NA,NA,2.56E-35
317,,mantika_label,2,Ghat,34% (28%-40%),NA,0.277051696,0.401931031,NA,NA,2.56E-35
324,,mantika_label,4,Ghat,2% (0%-3%),NA,0.001052389,0.030787887,NA,NA,2.56E-35
334,,mantika_label,1,Misrata,40% (32%-48%),NA,0.319119754,0.483817478,NA,NA,2.56E-35
344,,mantika_label,2,Misrata,60% (51%-68%),NA,0.513745962,0.678481634,NA,NA,2.56E-35
354,,mantika_label,3,Misrata,0%,NA,7.89E-05,0.004756236,NA,NA,2.56E-35
364,,mantika_label,1,Murzuq,41% (33%-50%),NA,0.328778661,0.500373075,NA,NA,2.56E-35
374,,mantika_label,2,Murzuq,56% (48%-65%),NA,0.478337304,0.650958583,NA,NA,2.56E-35
384,,mantika_label,3,Murzuq,2% (0%-4%),NA,-0.004438356,0.043657883,NA,NA,2.56E-35
394,,mantika_label,4,Murzuq,0%,NA,-0.001120278,0.003453128,NA,NA,2.56E-35
404,,mantika_label,1,Sebha,48% (40%-56%),NA,0.397940331,0.562687419,NA,NA,2.56E-35
417,,mantika_label,2,Sebha,51% (43%-59%),NA,0.426505547,0.591289259,NA,NA,2.56E-35
424,,mantika_label,4,Sebha,1% (-1%-3%),NA,-0.005008288,0.026585731,NA,NA,2.56E-35
434,,mantika_label,1,Sirt,56% (50%-62%),NA,0.497855763,0.621778582,NA,NA,2.56E-35
444,,mantika_label,2,Sirt,40% (34%-46%),NA,0.33902421,0.460914836,NA,NA,2.56E-35
454,,mantika_label,3,Sirt,1% (0%-2%),NA,-0.003142714,0.023382338,NA,NA,2.56E-35
464,,mantika_label,4,Sirt,3% (1%-5%),NA,0.01054667,0.049640314,NA,NA,2.56E-35
474,,mantika_label,1,Tripoli,56% (48%-65%),NA,0.479499423,0.647278038,NA,NA,2.56E-35
483,,mantika_label,2,Tripoli,44% (35%-52%),NA,0.352721962,0.520500577,NA,NA,2.56E-35
493,,mantika_label,1,Ubari,27% (21%-33%),NA,0.206835186,0.33247275,NA,NA,2.56E-35
503,,mantika_label,2,Ubari,72% (65%-78%),NA,0.653529874,0.780616075,NA,NA,2.56E-35
514,,mantika_label,3,Ubari,1% (0%-3%),NA,-0.001062131,0.027608246,NA,NA,2.56E-35
52,,mantika_label,1,Wadi Ashshati,63% (55%-72%),NA,0.548182211,0.720235267,NA,NA,2.56E-35
53,,mantika_label,2,Wadi Ashshati,31% (23%-40%),NA,0.230559787,0.395589349,NA,NA,2.56E-35
54,,mantika_label,3,Wadi Ashshati,1% (-1%-3%),NA,-0.008251953,0.025435684,NA,NA,2.56E-35
55,,mantika_label,4,Wadi Ashshati,4% (1%-8%),NA,0.007122579,0.081127075,NA,NA,2.56E-35
56,,mantika_label,1,Zwara,48% (39%-57%),NA,0.392681532,0.569647213,NA,NA,2.56E-35
57,,mantika_label,2,Zwara,47% (39%-56%),NA,0.385510863,0.562185963,NA,NA,2.56E-35
58,,mantika_label,3,Zwara,1% (-1%-3%),NA,-0.007501872,0.026285987,NA,NA,2.56E-35
59,,mantika_label,4,Zwara,4% (0%-7%),NA,0.002327083,0.068863231,NA,NA,2.56E-35
1100,,mantika_label,1,Al Jabal Al Gharbi,51% (43%-59%),NA,0.429791553,0.59241793,NA,NA,9.90E-71
219,,mantika_label,2,Al Jabal Al Gharbi,8% (4%-13%),NA,0.041006747,0.125966382,NA,NA,9.90E-71
318,,mantika_label,3,Al Jabal Al Gharbi,30% (22%-37%),NA,0.22289123,0.373204475,NA,NA,9.90E-71
418,,mantika_label,4,Al Jabal Al Gharbi,11% (6%-15%),NA,0.062348006,0.152373678,NA,NA,9.90E-71
515,,mantika_label,1,Aljfara,56% (47%-66%),NA,0.466383723,0.656012799,NA,NA,9.90E-71
614,,mantika_label,2,Aljfara,1% (-1%-3%),NA,-0.007296973,0.031981742,NA,NA,9.90E-71
714,,mantika_label,3,Aljfara,37% (28%-47%),NA,0.279757433,0.465143884,NA,NA,9.90E-71
814,,mantika_label,4,Aljfara,5% (1%-10%),NA,0.01122097,0.096796421,NA,NA,9.90E-71
914,,mantika_label,1,Aljufra,96% (92%-99%),NA,0.91969191,0.992897378,NA,NA,9.90E-71
1014,,mantika_label,2,Aljufra,1% (-1%-3%),NA,-0.008159562,0.025150835,NA,NA,9.90E-71
1114,,mantika_label,3,Aljufra,4% (0%-7%),NA,0.002315903,0.068103535,NA,NA,9.90E-71
1214,,mantika_label,1,Alkufra,34% (27%-41%),NA,0.265429863,0.406535228,NA,NA,9.90E-71
1314,,mantika_label,2,Alkufra,2% (0%-4%),NA,-0.000775702,0.041509619,NA,NA,9.90E-71
1414,,mantika_label,3,Alkufra,64% (57%-71%),NA,0.57068688,0.714209506,NA,NA,9.90E-71
1514,,mantika_label,4,Alkufra,0%,NA,-0.001154741,0.003559346,NA,NA,9.90E-71
1614,,mantika_label,1,Azzawya,27% (19%-35%),NA,0.191049499,0.346206426,NA,NA,9.90E-71
1714,,mantika_label,2,Azzawya,3% (0%-5%),NA,-0.002302203,0.052628973,NA,NA,9.90E-71
1814,,mantika_label,3,Azzawya,66% (57%-74%),NA,0.573492477,0.739672289,NA,NA,9.90E-71
1910,,mantika_label,4,Azzawya,5% (1%-9%),NA,0.011304008,0.08794853,NA,NA,9.90E-71
205,,mantika_label,1,Benghazi,87% (82%-91%),NA,0.81696417,0.913886157,NA,NA,9.90E-71
2110,,mantika_label,2,Benghazi,3% (1%-5%),NA,0.005119011,0.045584455,NA,NA,9.90E-71
225,,mantika_label,3,Benghazi,9% (5%-13%),NA,0.047255403,0.130376107,NA,NA,9.90E-71
235,,mantika_label,4,Benghazi,2% (0%-4%),NA,0.001039839,0.039774857,NA,NA,9.90E-71
245,,mantika_label,1,Derna,82% (77%-88%),NA,0.76678977,0.882116138,NA,NA,9.90E-71
255,,mantika_label,2,Derna,1% (-1%-3%),NA,-0.0062139,0.025275589,NA,NA,9.90E-71
265,,mantika_label,3,Derna,16% (11%-22%),NA,0.108266731,0.22041254,NA,NA,9.90E-71
275,,mantika_label,4,Derna,0%,NA,-0.001610243,0.004963375,NA,NA,9.90E-71
285,,mantika_label,1,Ejdabia,87% (81%-92%),NA,0.809535446,0.923701611,NA,NA,9.90E-71
295,,mantika_label,2,Ejdabia,6% (2%-10%),NA,0.021685124,0.102727803,NA,NA,9.90E-71
305,,mantika_label,3,Ejdabia,6% (2%-9%),NA,0.017387271,0.092901848,NA,NA,9.90E-71
319,,mantika_label,4,Ejdabia,2% (-1%-4%),NA,-0.006026286,0.038087183,NA,NA,9.90E-71
325,,mantika_label,1,Ghat,22% (16%-28%),NA,0.163980103,0.278717122,NA,NA,9.90E-71
335,,mantika_label,2,Ghat,3% (0%-5%),NA,0.004897898,0.047396714,NA,NA,9.90E-71
345,,mantika_label,3,Ghat,75% (69%-81%),NA,0.692671068,0.811385452,NA,NA,9.90E-71
355,,mantika_label,4,Ghat,0%,NA,-0.000456998,0.001408641,NA,NA,9.90E-71
365,,mantika_label,1,Misrata,72% (65%-80%),NA,0.648619209,0.796524261,NA,NA,9.90E-71
375,,mantika_label,2,Misrata,16% (10%-22%),NA,0.102261098,0.223288166,NA,NA,9.90E-71
385,,mantika_label,3,Misrata,10% (5%-15%),NA,0.049157451,0.147170167,NA,NA,9.90E-71
395,,mantika_label,4,Misrata,2% (-1%-4%),NA,-0.005218419,0.038198067,NA,NA,9.90E-71
405,,mantika_label,1,Murzuq,86% (80%-92%),NA,0.802566559,0.921998289,NA,NA,9.90E-71
419,,mantika_label,2,Murzuq,2% (-1%-4%),NA,-0.005498398,0.042385076,NA,NA,9.90E-71
425,,mantika_label,3,Murzuq,3% (0%-5%),NA,0.001126308,0.050206696,NA,NA,9.90E-71
435,,mantika_label,4,Murzuq,9% (4%-15%),NA,0.042181176,0.145034294,NA,NA,9.90E-71
445,,mantika_label,1,Sebha,77% (70%-84%),NA,0.700022032,0.839546507,NA,NA,9.90E-71
455,,mantika_label,2,Sebha,6% (2%-10%),NA,0.018198128,0.097996388,NA,NA,9.90E-71
465,,mantika_label,3,Sebha,16% (10%-22%),NA,0.099476299,0.220891197,NA,NA,9.90E-71
475,,mantika_label,4,Sebha,1% (0%-3%),NA,-0.003973599,0.027843049,NA,NA,9.90E-71
484,,mantika_label,1,Sirt,88% (84%-92%),NA,0.844712305,0.923654216,NA,NA,9.90E-71
494,,mantika_label,2,Sirt,5% (3%-8%),NA,0.02687223,0.082593686,NA,NA,9.90E-71
504,,mantika_label,3,Sirt,6% (3%-8%),NA,0.026154776,0.084277694,NA,NA,9.90E-71
516,,mantika_label,4,Sirt,1% (0%-2%),NA,-0.003641104,0.015376197,NA,NA,9.90E-71
521,,mantika_label,1,Tripoli,91% (86%-96%),NA,0.861162145,0.957563723,NA,NA,9.90E-71
531,,mantika_label,2,Tripoli,2% (0%-4%),NA,-0.003974041,0.04082291,NA,NA,9.90E-71
541,,mantika_label,3,Tripoli,6% (2%-10%),NA,0.018366137,0.100035368,NA,NA,9.90E-71
551,,mantika_label,4,Tripoli,1% (0%-3%),NA,-0.003091784,0.029115541,NA,NA,9.90E-71
561,,mantika_label,1,Ubari,60% (54%-67%),NA,0.535009924,0.666634653,NA,NA,9.90E-71
571,,mantika_label,2,Ubari,2% (1%-4%),NA,0.006013541,0.03979204,NA,NA,9.90E-71
581,,mantika_label,3,Ubari,37% (30%-43%),NA,0.302514154,0.432922199,NA,NA,9.90E-71
591,,mantika_label,4,Ubari,1% (0%-2%),NA,-0.004522986,0.021636475,NA,NA,9.90E-71
60,,mantika_label,1,Wadi Ashshati,84% (78%-91%),NA,0.779838551,0.908646337,NA,NA,9.90E-71
61,,mantika_label,2,Wadi Ashshati,0%,NA,0.000787413,0.003878659,NA,NA,9.90E-71
62,,mantika_label,3,Wadi Ashshati,13% (7%-19%),NA,0.067043497,0.185733447,NA,NA,9.90E-71
63,,mantika_label,4,Wadi Ashshati,3% (0%-6%),NA,-0.00192126,0.055993356,NA,NA,9.90E-71
64,,mantika_label,1,Zwara,84% (78%-91%),NA,0.775060282,0.906645645,NA,NA,9.90E-71
65,,mantika_label,2,Zwara,1% (-1%-3%),NA,-0.007111131,0.027630488,NA,NA,9.90E-71
66,,mantika_label,3,Zwara,11% (6%-17%),NA,0.056540788,0.170172661,NA,NA,9.90E-71
67,,mantika_label,4,Zwara,4% (0%-7%),NA,0.001402405,0.069658862,NA,NA,9.90E-71
1101,,mantika_label,1,Al Jabal Al Gharbi,76% (69%-82%),NA,0.687801795,0.822650005,NA,NA,NA
220,,mantika_label,2,Al Jabal Al Gharbi,23% (17%-30%),NA,0.168075679,0.300969515,NA,NA,NA
320,,mantika_label,3,Al Jabal Al Gharbi,1% (-1%-3%),NA,-0.005046582,0.025549588,NA,NA,NA
420,,mantika_label,1,Aljfara,91% (85%-96%),NA,0.854688473,0.959294506,NA,NA,NA
517,,mantika_label,2,Aljfara,6% (2%-10%),NA,0.016670544,0.100811372,NA,NA,NA
615,,mantika_label,3,Aljfara,3% (0%-7%),NA,0.00133696,0.067198145,NA,NA,NA
715,,mantika_label,1,Aljufra,16% (9%-22%),NA,0.091838439,0.222185631,NA,NA,NA
815,,mantika_label,2,Aljufra,84% (78%-91%),NA,0.777814369,0.908161561,NA,NA,NA
915,,mantika_label,1,Alkufra,94% (90%-98%),NA,0.903614474,0.975434227,NA,NA,NA
1015,,mantika_label,2,Alkufra,5% (2%-8%),NA,0.015623984,0.075462269,NA,NA,NA
1115,,mantika_label,3,Alkufra,1% (-1%-4%),NA,-0.005675724,0.03554077,NA,NA,NA
